"site","wyear","count","epi_year","lambda","epi.phase","site.status","mean_early_temp_global","log_early_vpd_global","pre.wns.colony.size","mylu.count"
"7VGnzj8",2010,720,-5,1.070637152,"Pre-invasion","Declining",NA,NA,988,NA
"7VGnzj8",2012,806,-3,1.057959725,"Pre-invasion","Declining",NA,NA,988,NA
"7VGnzj8",2013,988,-2,1.225526642,"Pre-invasion","Declining",NA,NA,988,NA
"7VGnzj8",2015,1134,0,1.071272077,"Invasion","Declining",NA,NA,988,NA
"7VGnzj8",2016,1249,1,1.101321586,"Invasion","Declining",NA,NA,988,NA
"7VGnzj8",2018,1181,3,0.972419662,"Invasion","Declining",NA,NA,988,NA
"NwzhVOc",2011,22,-3,1.073922794,"Pre-invasion","Persisting",NA,NA,23,NA
"NwzhVOc",2013,23,-1,1.021507837,"Pre-invasion","Persisting",NA,NA,23,NA
"NwzhVOc",2014,17,0,0.75,"Invasion","Persisting",NA,NA,23,NA
"NwzhVOc",2016,9,2,0.745355992,"Invasion","Persisting",NA,NA,23,NA
"NwzhVOc",2018,12,4,1.140175425,"Invasion","Persisting",NA,NA,23,NA
"xQgxw8a",2008,2015,-5,NA,"Pre-invasion","Declining",NA,NA,3406,NA
"xQgxw8a",2009,2142,-4,1.062996032,"Pre-invasion","Declining",NA,NA,3406,NA
"xQgxw8a",2011,3406,-2,1.260883557,"Pre-invasion","Declining",NA,NA,3406,NA
"xQgxw8a",2013,3537,0,1.019043792,"Invasion","Declining",NA,NA,3406,NA
"xQgxw8a",2015,2878,2,0.902073486,"Invasion","Declining",NA,NA,3406,NA
"xQgxw8a",2018,2197,5,0.913963126,"Invasion","Declining",NA,NA,3406,NA
"VpxGpG7",2009,1,-4,NA,"Pre-invasion","Extirpated",NA,NA,10,NA
"VpxGpG7",2011,10,-2,2.34520788,"Pre-invasion","Extirpated",NA,NA,10,NA
"VpxGpG7",2013,2,0,0.522232968,"Invasion","Extirpated",NA,NA,10,20
"VpxGpG7",2014,1,1,0.666666667,"Invasion","Extirpated",NA,NA,10,8
"VpxGpG7",2015,0,2,0.5,"Invasion","Extirpated",NA,NA,10,NA
"2vFT15x",2009,8773,-4,1.122375698,"Pre-invasion","Persisting",NA,NA,10812,NA
"2vFT15x",2011,10812,-2,1.110131143,"Pre-invasion","Persisting",NA,NA,10812,NA
"2vFT15x",2013,12897,0,1.092164572,"Invasion","Persisting",NA,NA,10812,NA
"2vFT15x",2015,14337,2,1.054345871,"Invasion","Persisting",NA,NA,10812,NA
"2vFT15x",2017,14775,4,1.015159196,"Invasion","Persisting",NA,NA,10812,NA
"2vFT15x",2019,11806,6,0.893904946,"Established","Persisting",NA,NA,10812,NA
"3VIxjm1",2009,0,-2,0.967531779,"Pre-invasion",NA,NA,NA,NA,NA
"YHSGMpS",2017,8,8,NA,"Established","Extirpated",NA,NA,NA,NA
"YHSGMpS",2018,0,9,0.111111111,"Established","Extirpated",NA,NA,NA,NA
"puqoyHQ",2009,1940,-4,1.01046601,"Pre-invasion","Persisting",NA,NA,2950,NA
"puqoyHQ",2011,2950,-2,1.233024872,"Pre-invasion","Persisting",NA,NA,2950,NA
"puqoyHQ",2013,3416,0,1.076063461,"Invasion","Persisting",NA,NA,2950,NA
"puqoyHQ",2015,2895,2,0.920612335,"Invasion","Persisting",NA,NA,2950,NA
"puqoyHQ",2017,3264,4,1.061799005,"Invasion","Persisting",NA,NA,2950,NA
"puqoyHQ",2019,1427,6,0.661336528,"Established","Persisting",NA,NA,2950,NA
"n6r8sb1",2015,23,0,1.075989625,"Invasion","Declining",NA,NA,NA,NA
"n6r8sb1",2017,8,2,0.612372436,"Invasion","Declining",NA,NA,NA,NA
"jMwH0KZ",2015,0,0,0.982384004,"Invasion",NA,NA,NA,NA,NA
"f0mGdJz",2009,28,-4,1.017700489,"Pre-invasion","Declining",7.894867076,-1.22397266,31,NA
"f0mGdJz",2011,31,-2,1.050451463,"Pre-invasion","Declining",7.894867076,-1.22397266,31,NA
"f0mGdJz",2013,45,0,1.198957881,"Invasion","Declining",7.894867076,-1.22397266,31,NA
"f0mGdJz",2015,34,2,0.872278376,"Invasion","Declining",7.894867076,-1.22397266,31,NA
"f0mGdJz",2017,18,4,0.736788398,"Invasion","Declining",7.894867076,-1.22397266,31,NA
"f0mGdJz",2019,11,6,0.794719414,"Established","Declining",7.894867076,-1.22397266,31,NA
"9GkHzF4",2011,327,-1,NA,"Pre-invasion","Persisting",NA,NA,327,NA
"9GkHzF4",2012,346,0,1.057926829,"Invasion","Persisting",NA,NA,327,NA
"9GkHzF4",2013,136,1,0.39481268,"Invasion","Persisting",NA,NA,327,NA
"9GkHzF4",2015,556,3,2.016356474,"Invasion","Persisting",NA,NA,327,NA
"9GkHzF4",2017,297,5,0.731443078,"Invasion","Persisting",NA,NA,327,NA
"9GkHzF4",2019,2,7,0.100335009,"Established","Persisting",NA,NA,327,NA
"XsjJlyq",2015,1,-1,1.414213562,"Pre-invasion","Extirpated",NA,NA,1,NA
"XsjJlyq",2016,1,0,1,"Invasion","Extirpated",NA,NA,1,NA
"XsjJlyq",2018,0,2,0.707106781,"Invasion","Extirpated",NA,NA,1,NA
"UOt4akg",2016,0,0,0.832683178,"Invasion",NA,NA,NA,NA,NA
"gcTlVTj",2003,16,-5,1.534206383,"Pre-invasion","Extirpated",2.986603856,NA,16,NA
"gcTlVTj",2010,0,2,0.667147069,"Invasion","Extirpated",2.986603856,NA,16,NA
"du0x1jX",2004,14,-5,1.553616253,"Pre-invasion","Extirpated",NA,NA,10,NA
"du0x1jX",2006,10,-3,0.856348839,"Pre-invasion","Extirpated",NA,NA,10,NA
"du0x1jX",2009,2,0,0.648499317,"Invasion","Extirpated",NA,NA,10,NA
"du0x1jX",2010,0,1,0.333333333,"Invasion","Extirpated",NA,NA,10,3962
"JGVkSAe",2007,139,-4,1.382348001,"Pre-invasion","Declining",10.6,-1.319403795,139,NA
"JGVkSAe",2013,95,2,0.939053926,"Invasion","Declining",10.6,-1.319403795,139,NA
"JGVkSAe",2015,15,4,0.40824829,"Invasion","Declining",10.6,-1.319403795,139,NA
"JGVkSAe",2017,10,6,0.829156198,"Established","Declining",10.6,-1.319403795,139,NA
"JGVkSAe",2019,6,8,0.797724035,"Established","Declining",10.6,-1.319403795,139,NA
"yU442aV",2013,126,-1,NA,"Pre-invasion","Persisting",NA,NA,126,NA
"yU442aV",2015,116,1,0.959822818,"Invasion","Persisting",NA,NA,126,NA
"yU442aV",2017,41,3,0.59914469,"Invasion","Persisting",NA,NA,126,NA
"yU442aV",2018,17,4,0.428571429,"Invasion","Persisting",NA,NA,126,NA
"yU442aV",2019,172,5,9.611111111,"Invasion","Persisting",NA,NA,126,NA
"zgIfaWk",2007,320,-5,1.168741822,"Pre-invasion","Persisting",6.394262295,-0.335173788,305,NA
"zgIfaWk",2009,305,-3,0.976355995,"Pre-invasion","Persisting",6.394262295,-0.335173788,305,NA
"zgIfaWk",2012,334,0,1.030641898,"Invasion","Persisting",6.394262295,-0.335173788,305,NA
"zgIfaWk",2015,125,3,0.721841609,"Invasion","Persisting",6.394262295,-0.335173788,305,NA
"zgIfaWk",2017,74,5,0.77151675,"Invasion","Persisting",6.394262295,-0.335173788,305,NA
"zgIfaWk",2019,83,7,1.058300524,"Established","Persisting",6.394262295,-0.335173788,305,NA
"WUjdxgC",2009,89,-5,1.184210526,"Pre-invasion","Persisting",NA,NA,54,NA
"WUjdxgC",2011,62,-3,0.836660027,"Pre-invasion","Persisting",NA,NA,54,NA
"WUjdxgC",2013,54,-1,0.934353184,"Pre-invasion","Persisting",NA,NA,54,NA
"WUjdxgC",2014,45,0,0.836363636,"Invasion","Persisting",NA,NA,54,NA
"WUjdxgC",2017,39,3,0.954481217,"Invasion","Persisting",NA,NA,54,NA
"WUjdxgC",2019,64,5,1.274754878,"Invasion","Persisting",NA,NA,54,NA
"tLATE3D",2009,54,-5,0.88640526,"Pre-invasion","Persisting",NA,NA,92,NA
"tLATE3D",2010,109,-4,2,"Pre-invasion","Persisting",NA,NA,92,NA
"tLATE3D",2011,104,-3,0.954545455,"Pre-invasion","Persisting",NA,NA,92,NA
"tLATE3D",2012,74,-2,0.714285714,"Pre-invasion","Persisting",NA,NA,92,NA
"tLATE3D",2013,92,-1,1.24,"Pre-invasion","Persisting",NA,NA,92,NA
"tLATE3D",2014,68,0,0.741935484,"Invasion","Persisting",NA,NA,92,NA
"tLATE3D",2016,16,2,0.496363588,"Invasion","Persisting",NA,NA,92,NA
"tLATE3D",2017,2,3,0.176470588,"Invasion","Persisting",NA,NA,92,NA
"tLATE3D",2019,3,5,1.154700538,"Invasion","Persisting",NA,NA,92,NA
"3STP2io",2013,88,-4,1.179247642,"Pre-invasion","Declining",NA,NA,88,NA
"3STP2io",2017,18,0,0.679736981,"Invasion","Declining",NA,NA,88,NA
"3STP2io",2019,12,2,0.827170192,"Invasion","Declining",NA,NA,88,NA
"1abfmMg",2008,1981,-4,1.059991871,"Pre-invasion","Declining",NA,NA,2378,NA
"1abfmMg",2010,2378,-2,1.095583281,"Pre-invasion","Declining",NA,NA,2378,NA
"1abfmMg",2012,3271,0,1.172760761,"Invasion","Declining",NA,NA,2378,NA
"1abfmMg",2014,2573,2,0.886946907,"Invasion","Declining",NA,NA,2378,NA
"1abfmMg",2018,2268,6,0.968961426,"Established","Declining",NA,NA,2378,NA
"wvSR9Bo",2009,6,-5,1,"Pre-invasion","Extirpated",NA,NA,9,NA
"wvSR9Bo",2010,6,-4,1,"Pre-invasion","Extirpated",NA,NA,9,NA
"wvSR9Bo",2011,7,-3,1.142857143,"Pre-invasion","Extirpated",NA,NA,9,NA
"wvSR9Bo",2012,10,-2,1.375,"Pre-invasion","Extirpated",NA,NA,9,NA
"wvSR9Bo",2013,9,-1,0.909090909,"Pre-invasion","Extirpated",NA,NA,9,NA
"wvSR9Bo",2014,7,0,0.8,"Invasion","Extirpated",NA,NA,9,NA
"wvSR9Bo",2016,0,2,0.353553391,"Invasion","Extirpated",NA,NA,9,NA
"rSToZzC",2011,230,-3,0.817930728,"Pre-invasion","Persisting",NA,NA,171,NA
"rSToZzC",2012,171,-2,0.744588745,"Pre-invasion","Persisting",NA,NA,171,NA
"rSToZzC",2014,195,0,1.067489992,"Invasion","Persisting",NA,NA,171,NA
"rSToZzC",2016,390,2,1.412408567,"Invasion","Persisting",NA,NA,171,NA
"rSToZzC",2018,444,4,1.066821174,"Invasion","Persisting",NA,NA,171,NA
"sNT6vaX",2003,4940,-5,0.962817161,"Pre-invasion","Persisting",5.756270492,-4,9393,NA
"sNT6vaX",2005,6818,-3,1.174770192,"Pre-invasion","Persisting",5.756270492,-4,9393,NA
"sNT6vaX",2007,9393,-1,1.173721156,"Pre-invasion","Persisting",5.756270492,-4,9393,NA
"sNT6vaX",2008,9664,0,1.028848201,"Invasion","Persisting",5.756270492,-4,9393,NA
"sNT6vaX",2009,11009,1,1.139161924,"Invasion","Persisting",5.756270492,-4,9393,5616
"sNT6vaX",2010,10678,2,0.969936421,"Invasion","Persisting",5.756270492,-4,9393,NA
"sNT6vaX",2011,7398,3,0.692855136,"Invasion","Persisting",5.756270492,-4,9393,5963
"sNT6vaX",2013,13553,5,1.353465615,"Invasion","Persisting",5.756270492,-4,9393,NA
"sNT6vaX",2015,14023,7,1.017190302,"Established","Persisting",5.756270492,-4,9393,NA
"sNT6vaX",2017,11083,9,0.889021588,"Established","Persisting",5.756270492,-4,9393,NA
"xN4kPbE",2009,23346,-4,0.79496766,"Pre-invasion","Persisting",NA,NA,35037,NA
"xN4kPbE",2011,35037,-2,1.22505084,"Pre-invasion","Persisting",NA,NA,35037,NA
"xN4kPbE",2013,23631,0,0.821259838,"Invasion","Persisting",NA,NA,35037,NA
"xN4kPbE",2015,27109,2,1.071061774,"Invasion","Persisting",NA,NA,35037,NA
"xN4kPbE",2017,25416,4,0.968272028,"Invasion","Persisting",NA,NA,35037,NA
"xN4kPbE",2019,26237,6,1.016022252,"Established","Persisting",NA,NA,35037,NA
"CurVM0r",2007,4388,-4,0.800397653,"Pre-invasion","Declining",8.069063125,NA,4222,NA
"CurVM0r",2009,4222,-2,0.980906811,"Pre-invasion","Declining",8.069063125,NA,4222,NA
"CurVM0r",2011,3058,0,0.851097271,"Invasion","Declining",8.069063125,NA,4222,NA
"CurVM0r",2013,300,2,0.313684825,"Invasion","Declining",8.069063125,NA,4222,NA
"CurVM0r",2015,11,4,0.199667498,"Invasion","Declining",8.069063125,NA,4222,NA
"CurVM0r",2017,6,6,0.763762616,"Established","Declining",8.069063125,NA,4222,NA
"CurVM0r",2019,5,8,0.9258201,"Established","Declining",8.069063125,NA,4222,NA
"a5JjmEO",2010,2,-1,3,"Pre-invasion","Extirpated",NA,NA,2,NA
"a5JjmEO",2011,3,0,1.333333333,"Invasion","Extirpated",NA,NA,2,NA
"a5JjmEO",2013,0,2,0.5,"Invasion","Extirpated",NA,NA,2,NA
"xdRqtLf",2009,106,-4,0.981816665,"Pre-invasion","Extirpated",NA,NA,120,NA
"xdRqtLf",2011,120,-2,1.063410138,"Pre-invasion","Extirpated",NA,NA,120,NA
"xdRqtLf",2013,125,0,1.020452015,"Invasion","Extirpated",NA,NA,120,NA
"xdRqtLf",2015,9,2,0.281718085,"Invasion","Extirpated",NA,NA,120,NA
"xdRqtLf",2017,0,4,0.316227766,"Invasion","Extirpated",NA,NA,120,NA
"N0lyKIF",2006,6,-3,7,"Pre-invasion",NA,NA,NA,6,NA
"N0lyKIF",2009,0,0,0.522757959,"Invasion",NA,NA,NA,6,NA
"sJ8vZiO",2014,15,0,NA,"Invasion","Extirpated",NA,NA,NA,NA
"sJ8vZiO",2015,12,1,0.8125,"Invasion","Extirpated",NA,NA,NA,19
"sJ8vZiO",2017,6,3,0.733799386,"Invasion","Extirpated",NA,NA,NA,NA
"sJ8vZiO",2019,0,5,0.377964473,"Invasion","Extirpated",NA,NA,NA,NA
"ivTW8eG",2011,15,-2,0.900640026,"Pre-invasion","Declining",NA,NA,19,NA
"ivTW8eG",2012,19,-1,1.25,"Pre-invasion","Declining",NA,NA,19,NA
"ivTW8eG",2013,31,0,1.6,"Invasion","Declining",NA,NA,19,NA
"ivTW8eG",2014,10,1,0.34375,"Invasion","Declining",NA,NA,19,NA
"ivTW8eG",2016,3,3,0.603022689,"Invasion","Declining",NA,NA,19,NA
"ivTW8eG",2018,1,5,0.707106781,"Invasion","Declining",NA,NA,19,NA
"Sl6b3K0",2014,53,0,NA,"Invasion","Declining",NA,NA,NA,NA
"Sl6b3K0",2015,29,1,0.555555556,"Invasion","Declining",NA,NA,NA,71
"Sl6b3K0",2019,6,5,0.69501503,"Invasion","Declining",NA,NA,NA,NA
"78dDwln",2008,1,-4,NA,"Pre-invasion",NA,NA,NA,1,NA
"78dDwln",2009,1,-3,1,"Pre-invasion",NA,NA,NA,1,NA
"78dDwln",2010,0,-2,0.5,"Pre-invasion",NA,NA,NA,1,NA
"Xqk5y1f",2007,262,-4,1.038204629,"Pre-invasion","Declining",7.279336188,-0.306188639,474,NA
"Xqk5y1f",2009,474,-2,1.343906117,"Pre-invasion","Declining",7.279336188,-0.306188639,474,NA
"Xqk5y1f",2011,412,0,0.932455728,"Invasion","Declining",7.279336188,-0.306188639,474,NA
"Xqk5y1f",2013,79,2,0.440118848,"Invasion","Declining",7.279336188,-0.306188639,474,NA
"Xqk5y1f",2015,43,4,0.741619849,"Invasion","Declining",7.279336188,-0.306188639,474,NA
"Xqk5y1f",2017,24,6,0.753778361,"Established","Declining",7.279336188,-0.306188639,474,NA
"Xqk5y1f",2019,20,8,0.916515139,"Established","Declining",7.279336188,-0.306188639,474,NA
"Hyufez5",2008,1,-5,0.707106781,"Pre-invasion","Extirpated",NA,NA,2,NA
"Hyufez5",2010,0,-3,0.707106781,"Pre-invasion","Extirpated",NA,NA,2,NA
"Hyufez5",2012,2,-1,1.732050808,"Pre-invasion","Extirpated",NA,NA,2,NA
"Hyufez5",2014,1,1,0.816496581,"Invasion","Extirpated",NA,NA,2,NA
"Hyufez5",2016,1,3,1,"Invasion","Extirpated",NA,NA,2,NA
"Hyufez5",2018,0,5,0.707106781,"Invasion","Extirpated",NA,NA,2,NA
"2wfEXPS",2009,27,-3,1.137351629,"Pre-invasion","Extirpated",NA,NA,27,NA
"2wfEXPS",2012,25,0,0.975599956,"Invasion","Extirpated",NA,NA,27,NA
"2wfEXPS",2014,13,2,0.733799386,"Invasion","Extirpated",NA,NA,27,NA
"2wfEXPS",2016,1,4,0.377964473,"Invasion","Extirpated",NA,NA,27,NA
"2wfEXPS",2018,0,6,0.707106781,"Established","Extirpated",NA,NA,27,NA
"Q6zbAmg",2013,478,0,0.856536324,"Invasion","Persisting",8.073167558,-2.48446524,NA,NA
"Q6zbAmg",2014,40,1,0.08559499,"Invasion","Persisting",8.073167558,-2.48446524,NA,6707
"Q6zbAmg",2015,21,2,0.536585366,"Invasion","Persisting",8.073167558,-2.48446524,NA,7399
"Q6zbAmg",2016,13,3,0.636363636,"Invasion","Persisting",8.073167558,-2.48446524,NA,284
"Q6zbAmg",2018,11,5,0.9258201,"Invasion","Persisting",8.073167558,-2.48446524,NA,NA
"Q6zbAmg",2019,13,6,1.166666667,"Established","Persisting",8.073167558,-2.48446524,NA,177
"Q6zbAmg",2020,4,7,0.357142857,"Established","Persisting",8.073167558,-2.48446524,NA,322
"Q6zbAmg",2021,4,8,1,"Established","Persisting",8.073167558,-2.48446524,NA,390
"Q6zbAmg",2022,8,9,1.8,"Established","Persisting",8.073167558,-2.48446524,NA,529
"CRzgqxp",2014,1,0,2,"Invasion","Extirpated",NA,NA,NA,NA
"CRzgqxp",2015,0,1,0.5,"Invasion","Extirpated",NA,NA,NA,NA
"u9ljJ5n",2012,24,-1,NA,"Pre-invasion","Declining",NA,NA,24,NA
"u9ljJ5n",2013,49,0,2,"Invasion","Declining",NA,NA,24,146
"u9ljJ5n",2018,8,5,0.709666821,"Invasion","Declining",NA,NA,24,NA
"Peo56oN",2009,3,-4,0.894427191,"Pre-invasion","Extirpated",NA,NA,1,NA
"Peo56oN",2011,1,-2,0.707106781,"Pre-invasion","Extirpated",NA,NA,1,NA
"Peo56oN",2013,1,0,1,"Invasion","Extirpated",NA,NA,1,NA
"Peo56oN",2015,0,2,0.707106781,"Invasion","Extirpated",NA,NA,1,NA
"pQ0uIIY",2012,10,-3,NA,"Pre-invasion",NA,NA,NA,10,NA
"pQ0uIIY",2015,4,0,0.76888096,"Invasion",NA,NA,NA,10,NA
"DlKuvD7",2011,1,-2,0.181818182,"Pre-invasion","Declining",NA,NA,1,NA
"DlKuvD7",2013,3,0,1.414213562,"Invasion","Declining",NA,NA,1,NA
"DlKuvD7",2015,1,2,0.707106781,"Invasion","Declining",NA,NA,1,NA
"Kw3HTfn",2012,54,3,NA,"Invasion","Declining",NA,NA,NA,475
"Kw3HTfn",2013,38,4,0.709090909,"Invasion","Declining",NA,NA,NA,1
"Kw3HTfn",2015,27,6,0.847318546,"Established","Declining",NA,NA,NA,NA
"Kw3HTfn",2017,20,8,0.866025404,"Established","Declining",NA,NA,NA,NA
"Kw3HTfn",2019,16,10,0.899735411,"Established","Declining",NA,NA,NA,NA
"oOQlaEO",2011,50,-4,1.522557657,"Pre-invasion","Persisting",8.350266393,NA,41,NA
"oOQlaEO",2013,41,-2,0.907485213,"Pre-invasion","Persisting",8.350266393,NA,41,NA
"oOQlaEO",2015,0,0,0.15430335,"Invasion","Persisting",8.350266393,NA,41,NA
"oOQlaEO",2019,1,4,1.414213562,"Invasion","Persisting",8.350266393,NA,41,NA
"mL44ng9",2007,49,-5,1.961161351,"Pre-invasion","Declining",NA,NA,10,NA
"mL44ng9",2009,10,-3,0.469041576,"Pre-invasion","Declining",NA,NA,10,NA
"mL44ng9",2012,58,0,1.750463699,"Invasion","Declining",NA,NA,10,NA
"mL44ng9",2014,5,2,0.318896402,"Invasion","Declining",NA,NA,10,NA
"mL44ng9",2016,2,4,0.707106781,"Invasion","Declining",NA,NA,10,NA
"mL44ng9",2018,1,6,0.816496581,"Established","Declining",NA,NA,10,NA
"ZRTgoaC",2008,30,-2,1.210189631,"Pre-invasion","Persisting",NA,NA,32,NA
"ZRTgoaC",2009,32,-1,1.064516129,"Pre-invasion","Persisting",NA,NA,32,975
"ZRTgoaC",2010,9,0,0.303030303,"Invasion","Persisting",NA,NA,32,NA
"ZRTgoaC",2011,8,1,0.9,"Invasion","Persisting",NA,NA,32,161
"ZRTgoaC",2017,2,7,0.832683178,"Established","Persisting",NA,NA,32,NA
"ZRTgoaC",2019,2,9,1,"Established","Persisting",NA,NA,32,NA
"v7FPnPq",2009,2097,-4,1.216870669,"Pre-invasion","Declining",NA,NA,2491,NA
"v7FPnPq",2011,2491,-2,1.089861414,"Pre-invasion","Declining",NA,NA,2491,NA
"v7FPnPq",2016,140,3,0.563033473,"Invasion","Declining",NA,NA,2491,NA
"v7FPnPq",2018,36,5,0.512261015,"Invasion","Declining",NA,NA,2491,NA
"lgYiwhF",2008,8,-4,0.468521286,"Pre-invasion",NA,NA,NA,1,NA
"lgYiwhF",2010,0,-2,0.333333333,"Pre-invasion",NA,NA,NA,1,NA
"lgYiwhF",2011,1,-1,2,"Pre-invasion",NA,NA,NA,1,NA
"lgYiwhF",2012,0,0,0.5,"Invasion",NA,NA,NA,1,NA
"g14SuoU",2011,62,-3,0.866025404,"Pre-invasion","Persisting",NA,NA,126,NA
"g14SuoU",2013,126,-1,1.41981443,"Pre-invasion","Persisting",NA,NA,126,NA
"g14SuoU",2014,125,0,0.992125984,"Invasion","Persisting",NA,NA,126,NA
"g14SuoU",2017,128,3,1.00787434,"Invasion","Persisting",NA,NA,126,NA
"g14SuoU",2019,145,5,1.063852878,"Invasion","Persisting",NA,NA,126,NA
"xRGRhnZ",2007,2,-5,1.5,"Pre-invasion","Persisting",NA,NA,2,74
"xRGRhnZ",2012,0,0,0.802741562,"Invasion","Persisting",NA,NA,2,NA
"xRGRhnZ",2016,2,4,1.732050808,"Invasion","Persisting",NA,NA,2,NA
"xRGRhnZ",2018,1,6,0.816496581,"Established","Persisting",NA,NA,2,NA
"GEdiiUD",2013,1,0,NA,"Invasion","Extirpated",NA,NA,NA,NA
"GEdiiUD",2015,0,2,0.707106781,"Invasion","Extirpated",NA,NA,NA,NA
"eQu97ut",2011,4,-4,1.290994449,"Pre-invasion","Persisting",NA,NA,8,NA
"eQu97ut",2012,4,-3,1,"Pre-invasion","Persisting",NA,NA,8,NA
"eQu97ut",2013,8,-2,1.8,"Pre-invasion","Persisting",NA,NA,8,NA
"eQu97ut",2014,0,-1,0.111111111,"Pre-invasion","Persisting",NA,NA,8,NA
"eQu97ut",2016,3,1,4,"Invasion","Persisting",NA,NA,8,NA
"eQu97ut",2017,5,2,1.5,"Invasion","Persisting",NA,NA,8,NA
"gViwIhg",2011,496,-4,0.98332399,"Pre-invasion","Declining",NA,NA,457,NA
